movie_id,movie_title,book_title,imdb_no,usable,isbn,oclc,imdb_title,imdb_actors,imdb_writers,imdb_genres,imdb_year,imdb_rated,imdb_released,imdb_runtime,imdb_imdbrating,imdb_imdbvotes,metadata_updated,book_id,budget,gross_usa,cumulative_worldwide_gross,opening_weekend_usa
m_9780679723257__tt0082934,The Postman Always Rings Twice (1981 film),The Postman Always Rings Twice (novel),tt0082934,True,9780679723257,,The Postman Always Rings Twice,"['jack nicholson', 'jessica lange', 'john colicos', 'michael lerner']","['james m. cain', 'david mamet']","['crime', 'drama', 'romance', 'thriller']",1981,R,20 Mar 1981,122 min,6.6,"19,891",True,b_9780679723257_,12000000,12376625,44376625,
m__41674245_tt0029442,The Prisoner of Zenda (1937 film),The Prisoner of Zenda,tt0029442,True,,41674245,The Prisoner of Zenda,"['ronald colman', 'madeleine carroll', 'c. aubrey smith', 'raymond massey']","['anthony hope', 'john l. balderston', 'edward e. rose', 'wells root', 'donald ogden stewart']","['adventure', 'drama', 'romance']",1937,APPROVED,03 Sep 1937,101 min,7.7,"3,769",True,b__41674245,1250000,,,
m__41674245_tt0045053,The Prisoner of Zenda (1952 film),The Prisoner of Zenda,tt0045053,True,,41674245,The Prisoner of Zenda,"['stewart granger', 'deborah kerr', 'louis calhern', 'jane greer']","['john l. balderston', 'noel langley', 'wells root', 'anthony hope', 'edward e. rose', 'donald ogden stewart']",['adventure'],1952,Approved,14 Nov 1952,96 min,7.0,"3,006",True,b__41674245,1708000,2078000,5628967,
m__41674245_tt0079753,The Prisoner of Zenda (1979 film),The Prisoner of Zenda,tt0079753,True,,41674245,The Prisoner of Zenda,"['peter sellers', 'lynne frederick', 'lionel jeffries', 'elke sommer']","['dick clement', 'ian la frenais', 'anthony hope', 'edward e. rose']","['adventure', 'comedy']",1979,PG,17 Aug 1979,108 min,5.1,957,True,b__41674245,12500000,2425315,,2425315
m_1400034205_53054407_tt0038873,The Razor's Edge (1946 film),The Razor's Edge,tt0038873,True,1400034205,53054407,The Razor's Edge,"['tyrone power', 'gene tierney', 'john payne', 'anne baxter']","['lamar trotti', 'w. somerset maugham']","['drama', 'romance']",1946,Approved,25 Dec 1946,145 min,7.5,"4,720",True,b_1400034205_53054407,1200000,,,
m_1400034205_53054407_tt0087980,The Razor's Edge (1984 film),The Razor's Edge,tt0087980,True,1400034205,53054407,The Razor's Edge,"['bill murray', 'theresa russell', 'catherine hicks', 'denholm elliott']","['w. somerset maugham', 'john byrum', 'bill murray']","['drama', 'romance', 'war']",1984,PG-13,19 Oct 1984,128 min,6.6,"4,327",True,b_1400034205_53054407,13000000,6551987,,2411311
m__3569143_tt0079808,The Riddle of the Sands (1984),The Riddle of the Sands,tt0079808,True,,3569143,The Riddle of the Sands,"['michael york', 'jenny agutter', 'simon maccorkindale', 'alan badel']","['tony maylam', 'john bailey', 'erskine childers']","['adventure', 'drama', 'thriller']",1979,PG,16 Mar 1979,102 min,6.4,921,True,b__3569143,N/A,,,
m__3569143_tt0079808,The Riddle of the Sands (film),The Riddle of the Sands,tt0079808,True,,3569143,The Riddle of the Sands,"['michael york', 'jenny agutter', 'simon maccorkindale', 'alan badel']","['tony maylam', 'john bailey', 'erskine childers']","['adventure', 'drama', 'thriller']",1979,PG,16 Mar 1979,102 min,6.4,921,True,b__3569143,N/A,,,
m__295972o_tt0029491,The Road Back (film),Im Westen Nichts Neues,tt0029491,True,,295972o,The Road Back,"[""john 'dusty' king"", 'richard cromwell', 'slim summerville', 'andy devine']","['charles kenyon', 'erich maria remarque', 'r.c. sherriff']","['drama', 'war']",1937,Approved,01 Jun 1937,100 min,6.9,121,True,b__295972o,,,,
m_0689862202_52814814_tt0075583,The Secret of NIMH,Mrs. Frisby and the Rats of NIMH,tt0075583,True,0689862202,52814814,Sneak Previews,"['roger ebert', 'gene siskel']",['n/a'],['talk-show'],1975–1996,N/A,01 Nov 1975,30 min,8.4,107,True,b_0689862202_52814814,,,,
m_0689862202_52814814_tt0171725,The Secret of NIMH 2: Timmy to the Rescue,Mrs. Frisby and the Rats of NIMH,tt0171725,True,0689862202,52814814,The Secret of NIMH 2: Timmy to the Rescue,"['darleen carr', 'jamie cronin', 'dom deluise', 'andrew ducote']","['sam graham', 'chris hubbell', 'jymn magon', ""robert c. o'brien"", 'richard sparks']","['animation', 'adventure', 'comedy', 'family', 'musical']",1998,G,22 Dec 1998,66 min,3.4,"1,558",True,b_0689862202_52814814,6000000,,,
m__1826868_tt0075200,The Shaggy D.A.,The Hound of Florence,tt0075200,True,,1826868,The Shaggy D.A.,"['dean jones', 'tim conway', 'suzanne pleshette', 'keenan wynn']","['don tait', 'felix salten']","['comedy', 'family', 'fantasy']",1976,G,17 Dec 1976,91 min,5.9,"2,266",True,b__1826868,,,,
m__1826868_tt0053271,The Shaggy Dog (1959 film),The Hound of Florence,tt0053271,True,,1826868,The Shaggy Dog,"['fred macmurray', 'jean hagen', 'tommy kirk', 'annette funicello']","['bill walsh', 'lillie hayward', 'felix salten']","['family', 'comedy', 'fantasy']",1959,Approved,19 Mar 1959,104 min,6.5,"3,785",True,b__1826868,,17658000,,
m__1826868_tt0393735,The Shaggy Dog (2006 film),The Hound of Florence,tt0393735,True,,1826868,The Shaggy Dog,"['tim allen', 'kristin davis', 'zena grey', 'spencer breslin']","['cormac wibberley', 'marianne wibberley', 'geoff rodkey', 'jack amiel', 'michael begler', 'bill walsh', 'lillie hayward', 'don tait']","['comedy', 'family', 'fantasy']",2006,PG,10 Mar 2006,98 min,4.4,"17,134",True,b__1826868,50000000,61123569,87134280,16310058
m_9780385121675__tt0118460,The Shining (TV miniseries),The Shining (novel),tt0118460,True,9780385121675,,The Shining,"['rebecca de mornay', 'steven weber', 'wil horneff', 'courtland mead']",['n/a'],"['drama', 'fantasy', 'horror', 'thriller']",1997,TV-14,27 Apr 1997,273 min,6.1,"14,169",True,b_9780385121675_,25000000,,,
m_9780385121675__tt0081505,The Shining (film),The Shining (novel),tt0081505,True,9780385121675,,The Shining,"['jack nicholson', 'shelley duvall', 'danny lloyd', 'scatman crothers']","['stephen king', 'stanley kubrick', 'diane johnson']","['drama', 'horror']",1980,R,13 Jun 1980,146 min,8.4,"783,296",True,b_9780385121675_,19000000,44017374,,622337
m__1432483_tt0441648,The Short Life of Anne Frank,The Diary of a Young Girl,tt0441648,True,,1432483,Het korte leven van Anne Frank,"['thekla reuten', 'bram bart', 'nicky marks morris', 'jeremy irons']","['gerrit netten', 'wouter van der sluis']","['documentary', 'short']",2001,N/A,N/A,28 min,8.3,21,True,b__1432483,N/A,,,
m_0385729332_47923895_tt0403508,The Sisterhood of the Traveling Pants (film),The Sisterhood of the Traveling Pants (novel),tt0403508,True,0385729332,47923895,The Sisterhood of the Traveling Pants,"['amber tamblyn', 'alexis bledel', 'america ferrera', 'blake lively']","['ann brashares', 'delia ephron', 'elizabeth chandler']","['comedy', 'drama', 'romance']",2005,PG,01 Jun 2005,119 min,6.5,"51,068",True,b_0385729332_47923895,25000000,39008741,42013878,9833340
m_0385729332_47923895_tt1018785,The Sisterhood of the Traveling Pants 2,The Sisterhood of the Traveling Pants (novel),tt1018785,True,0385729332,47923895,The Sisterhood of the Traveling Pants 2,"['amber tamblyn', 'alexis bledel', 'america ferrera', 'blake lively']","['elizabeth chandler', 'ann brashares']","['comedy', 'drama', 'romance']",2008,PG-13,06 Aug 2008,119 min,6.2,"25,580",True,b_0385729332_47923895,,44087387,,10678430
m_9780553212778__tt0044061,The Son of Dr. Jekyll,Strange Case of Dr Jekyll and Mr Hyde,tt0044061,True,9780553212778,,The Son of Dr. Jekyll,"['louis hayward', 'jody lawrance', 'alexander knox', 'lester matthews']","['mortimer braus', 'jack pollexfen']","['crime', 'horror', 'romance']",1951,PASSED,31 Oct 1951,78 min,4.8,149,True,b_9780553212778_,,,,
m_9780385121682__tt0108941,The Stand (TV miniseries),The Stand,tt0108941,True,9780385121682,,The Stand,"['gary sinise', 'molly ringwald', 'jamey sheridan', 'laura san giacomo']",['n/a'],"['adventure', 'drama', 'fantasy', 'horror', 'sci-fi']",1994,Not Rated,08 May 1994,361 min,7.2,"28,836",True,b_9780385121682_,28000000,,,
m_0394481992_303634_tt0094036,The Stepford Children,The Stepford Wives,tt0094036,True,0394481992,303634,The Stepford Children,"['barbara eden', 'don murray', 'tammy lauren', 'pat corley']","['william bleich', 'ira levin']","['sci-fi', 'thriller']",1987,N/A,15 Mar 1987,96 min,5.2,286,True,b_0394481992_303634,,,,
m_0394481992_303634_tt0117741,The Stepford Husbands,The Stepford Wives,tt0117741,True,0394481992,303634,The Stepford Husbands,"['donna mills', 'michael ontkean', 'cindy williams', 'sarah douglas']","['ken wheat', 'jim wheat']",['drama'],1996,N/A,14 May 1996,120 min,4.5,167,True,b_0394481992_303634,,,,
m_0394481992_303634_tt0073747,The Stepford Wives (1975 film),The Stepford Wives,tt0073747,True,0394481992,303634,The Stepford Wives,"['katharine ross', 'paula prentiss', 'peter masterson', 'nanette newman']","['ira levin', 'william goldman']","['horror', 'mystery', 'sci-fi', 'thriller']",1975,PG,12 Feb 1975,115 min,6.9,"14,730",True,b_0394481992_303634,,8720000,,
m_0394481992_303634_tt0327162,The Stepford Wives (2004 film),The Stepford Wives,tt0327162,True,0394481992,303634,The Stepford Wives,"['nicole kidman', 'matthew broderick', 'bette midler', 'glenn close']","['ira levin', 'paul rudnick']","['comedy', 'horror', 'sci-fi', 'thriller']",2004,PG-13,11 Jun 2004,93 min,5.3,"56,389",True,b_0394481992_303634,90000000,59484742,102001626,21406781
m__2529516_tt0134119,The Talented Mr. Ripley (film),The Talented Mr. Ripley,tt0134119,True,,2529516,The Talented Mr. Ripley,"['matt damon', 'gwyneth paltrow', 'jude law', 'cate blanchett']","['patricia highsmith', 'anthony minghella']","['crime', 'drama', 'thriller']",1999,R,25 Dec 1999,139 min,7.4,"162,151",True,b__2529516,40000000,81298265,128798265,12738237
m_9780553212778__tt0054416,The Two Faces of Dr. Jekyll,Strange Case of Dr Jekyll and Mr Hyde,tt0054416,True,9780553212778,,The Two Faces of Dr. Jekyll,"['paul massie', 'dawn addams', 'christopher lee', 'david kossoff']",['wolf mankowitz'],['horror'],1960,N/A,03 May 1961,88 min,6.5,"2,013",True,b_9780553212778_,N/A,,,
m_9789510430866_37585178_tt0048752,The Unknown Soldier (1955 film),The Unknown Soldier (novel),tt0048752,True,9789510430866,37585178,The Unknown Soldier,"['kosti klemelä', 'heikki savolainen', 'reino tolvanen', 'veikko sinisalo']","['väinö linna', 'juha nevalainen']","['drama', 'war']",1955,N/A,23 Dec 1955,177 min,7.9,"6,025",True,b_9789510430866_37585178,N/A,,,
m_9789510430866_37585178_tt0090215,The Unknown Soldier (1985 film),The Unknown Soldier (novel),tt0090215,True,9789510430866,37585178,The Unknown Soldier,"['risto tuorila', 'pirkka-pekka petelius', 'paavo liski', 'mika mäkelä']","['veikko aaltonen', 'väinö linna', 'rauni mollberg']","['drama', 'war']",1985,N/A,06 Dec 1985,199 min,7.4,"2,453",True,b_9789510430866_37585178,N/A,,,
m__65699996_tt0004766,The Virginian (1914 film),The Virginian (novel),tt0004766,True,,65699996,The Virginian,"['dustin farnum', 'jack w. johnston', 'sydney deane', 'william elmer']","['kirk la shelle', 'owen wister']",['western'],1914,TV-G,07 Sep 1914,55 min,5.8,121,True,b__65699996,17022,,,
m__65699996_tt0014582,The Virginian (1923 film),The Virginian (novel),tt0014582,True,,65699996,The Virginian,"['kenneth harlan', 'florence vidor', 'russell simpson', ""pat o'malley""]","['louis d. lighton', 'hope loring', 'owen wister']",['western'],1923,N/A,30 Sep 1923,84 min,5.7,30,True,b__65699996,,,,
m__65699996_tt0020556,The Virginian (1929 film),The Virginian (novel),tt0020556,True,,65699996,The Virginian,"['gary cooper', 'walter huston', 'mary brian', 'richard arlen']","['owen wister', 'kirk la shelle', 'grover jones', 'keene thompson', 'howard estabrook', 'edward e. paramore jr.']",['western'],1929,PASSED,09 Nov 1929,91 min,7.0,457,True,b__65699996,425000,,,
m__65699996_tt0039082,The Virginian (1946 film),The Virginian (novel),tt0039082,True,,65699996,The Virginian,"['joel mccrea', 'brian donlevy', 'sonny tufts', 'barbara britton']","['frances goodrich', 'albert hackett', 'howard estabrook', 'owen wister', 'kirk la shelle', 'owen wister']","['romance', 'western']",1946,Approved,05 May 1946,87 min,6.5,867,True,b__65699996,,,,
m__25895745_tt0155479,The Wings of the Dove (1981 film),The Wings of the Dove,tt0155479,True,,25895745,Les ailes de la colombe,"['isabelle huppert', 'dominique sanda', 'michele placido', 'loleh bellon']","['benoît jacquot', 'henry james', 'florence delay', 'benoît jacquot']","['drama', 'romance']",1981,N/A,06 May 1981,95 min,6.3,51,True,b__25895745,,,,
m__25895745_tt0120520,The Wings of the Dove (1997 film),The Wings of the Dove,tt0120520,True,,25895745,The Wings of the Dove,"['helena bonham carter', 'linus roache', 'alex jennings', 'charlotte rampling']","['henry james', 'hossein amini']","['drama', 'romance']",1997,R,13 Mar 1998,102 min,7.2,"9,794",True,b__25895745,,13718385,4000000,183610
m__9506808_tt2342071,The Witches of Oz,The Wonderful Wizard of Oz,tt2342071,True,,9506808,Dorothy and the Witches of Oz,"['paulie rojas redding', 'eliza swenson', 'billy boyd', 'christopher lloyd']","['leigh scott', 'eliza swenson']","['action', 'family', 'fantasy']",2012,PG,17 Feb 2012,101 min,4.7,381,True,b__9506808,5000000,,,
m__9506808_tt0078504,The Wiz (film),The Wonderful Wizard of Oz,tt0078504,True,,9506808,The Wiz,"['diana ross', 'michael jackson', 'nipsey russell', 'ted ross']","['l. frank baum', 'william f. brown', 'joel schumacher']","['adventure', 'family', 'fantasy', 'musical']",1978,G,24 Oct 1978,134 min,5.4,"12,711",True,b__9506808,24000000,21049053,,
m__9506808_tt0059920,The Wizard of Mars,The Wonderful Wizard of Oz,tt0059920,True,,9506808,The Wizard of Mars,"['john carradine', 'roger gentry', 'vic mcgee', 'jerry rannow']","['armando busick', 'david l. hewitt', 'david l. hewitt']","['fantasy', 'horror', 'sci-fi']",1965,N/A,01 Jan 1965,78 min,3.4,380,True,b__9506808,33000,,,
m__9506808_tt0024779,The Wizard of Oz (1933 film),The Wonderful Wizard of Oz,tt0024779,True,,9506808,The Wizard of Oz,['n/a'],"['frank joslyn baum', 'l. frank baum']","['animation', 'short', 'comedy']",1933,N/A,N/A,9 min,6.0,272,True,b__9506808,,,,
m__9506808_tt0032138,The Wizard of Oz (1939 film),The Wonderful Wizard of Oz,tt0032138,True,,9506808,The Wizard of Oz,"['judy garland', 'frank morgan', 'ray bolger', 'bert lahr']","['noel langley', 'florence ryerson', 'edgar allan woolf', 'noel langley', 'l. frank baum']","['adventure', 'family', 'fantasy', 'musical']",1939,PG,25 Aug 1939,102 min,8.0,"353,030",True,b__9506808,2800000,2076020,,5354311
m__9506808_tt0084458,The Wizard of Oz (1982 film),The Wonderful Wizard of Oz,tt0084458,True,,9506808,The Wizard of Oz,"['mari okamoto', 'kotobuki hizuru', 'jôji yanami', 'masashi amenomori']","['yoshimitsu banno', 'l. frank baum', 'akira miyazaki']","['animation', 'family', 'adventure']",1982,NOT RATED,31 May 1982,78 min,6.8,267,True,b__9506808,,612300,,
m_0241109876_59164977_tt0098672,The Woman in Black (1989 film),The Woman in Black,tt0098672,True,0241109876,59164977,The Woman in Black,"['adrian rawlins', 'bernard hepton', 'david daker', 'pauline moran']","['susan hill', 'nigel kneale']","['horror', 'mystery']",1989,Not Rated,24 Dec 1989,100 min,7.3,"4,148",True,b_0241109876_59164977,,,,
m_0241109876_59164977_tt1596365,The Woman in Black (2012 film),The Woman in Black,tt1596365,True,0241109876,59164977,The Woman in Black,"['emma shorey', 'molly harmon', 'ellisa walker-reid', 'sophie stuckey']","['susan hill', 'jane goldman']","['drama', 'fantasy', 'horror', 'thriller']",2012,PG-13,03 Feb 2012,95 min,6.4,"165,718",True,b_0241109876_59164977,17000000,54333290,127730736,20874072
m__41545143_tt0040974,The Woman in White (1948 film),The Woman in White (novel),tt0040974,True,,41545143,The Woman in White,"['alexis smith', 'eleanor parker', 'sydney greenstreet', 'gig young']","['wilkie collins', 'stephen morehouse avery']","['drama', 'mystery', 'romance', 'thriller']",1948,APPROVED,15 May 1948,109 min,6.6,"1,108",True,b__41545143,,,,
m__9506808_tt0098886,The Wonderful Galaxy of Oz,The Wonderful Wizard of Oz,tt0098886,True,,9506808,The Wonderful Galaxy of Oz,['mariko kouda'],['n/a'],"['animation', 'adventure', 'fantasy']",1992,N/A,05 Oct 1992,N/A,6.2,12,True,b__9506808,,,,
m__9506808_tt0065223,The Wonderful Land of Oz,The Wonderful Wizard of Oz,tt0065223,True,,9506808,The Wonderful Land of Oz,"['chan mahon', 'allen joseph', 'george wadsworth', 'michael r. thomas']","['l. frank baum', 'barry mahon']","['family', 'fantasy', 'musical']",1969,N/A,31 Oct 1969,72 min,4.3,73,True,b__9506808,,,,
m__9506808_tt0001463,The Wonderful Wizard of Oz (1910 film),The Wonderful Wizard of Oz,tt0001463,True,,9506808,The Wonderful Wizard of Oz,"['bebe daniels', 'hobart bosworth', 'eugenie besserer', 'robert z. leonard']","['l. frank baum', 'otis turner']","['adventure', 'fantasy', 'short']",1910,NOT RATED,24 Mar 1910,13 min,5.7,"1,158",True,b__9506808,,,,
m__9506808_tt0001463,The Wonderful Wizard of Oz (1910 film),The Wonderful Wizard of Oz,tt0001463,True,,9506808,The Wonderful Wizard of Oz,"['bebe daniels', 'hobart bosworth', 'eugenie besserer', 'robert z. leonard']","['l. frank baum', 'otis turner']","['adventure', 'fantasy', 'short']",1910,NOT RATED,24 Mar 1910,13 min,5.7,"1,158",True,b__9506808,,,,
m__9506808_tt0001463,The Wonderful Wizard of Oz (1910 film),The Wonderful Wizard of Oz,tt0001463,True,,9506808,The Wonderful Wizard of Oz,"['bebe daniels', 'hobart bosworth', 'eugenie besserer', 'robert z. leonard']","['l. frank baum', 'otis turner']","['adventure', 'fantasy', 'short']",1910,NOT RATED,24 Mar 1910,13 min,5.7,"1,158",True,b__9506808,,,,
m__9506808_tt0001463,The Wonderful Wizard of Oz (1910 film),The Wonderful Wizard of Oz,tt0001463,True,,9506808,The Wonderful Wizard of Oz,"['bebe daniels', 'hobart bosworth', 'eugenie besserer', 'robert z. leonard']","['l. frank baum', 'otis turner']","['adventure', 'fantasy', 'short']",1910,NOT RATED,24 Mar 1910,13 min,5.7,"1,158",True,b__9506808,,,,
m__9506808_tt0138196,The Wonderful Wizard of Oz (1975 film),The Wonderful Wizard of Oz,tt0138196,True,,9506808,The Wonderful Wizard of Oz,['n/a'],"['l. frank baum', 'katherine jose', 'irene lewis']",['n/a'],1975,N/A,N/A,115 min,N/A,N/A,True,b__9506808,,,,
m_4041305101_55101281_tt1614408,Time Traveller: The Girl Who Leapt Through Time,The Girl Who Leapt Through Time,tt1614408,True,4041305101,55101281,Time Traveller,"['riisa naka', 'akiyoshi nakao', 'munetaka aoki', 'anna ishibashi']","['yasutaka tsutsui', 'tomoe kanno']","['adventure', 'sci-fi']",2010,Not Rated,13 Mar 2010,122 min,6.5,"1,456",True,b_4041305101_55101281,,,,
